DATE,q.in,ec.in,t.in,q.HOL,q.RFD,q.FLS,q.RFR,q.TIM,q.FLY,q.CAN,q.CON,q.HRC,q.WTP,q.out,ec.out,t.out,da.0,dc.0,dd.0,de.0,p,et,RHmin,u2
1/21/2010,5.266933466,1.36,2.15,0,0,5.097032386,0,0.424752699,0,0.150079287,0,0.101940648,0.052575164,3.171486818,2.39,3.45,0.405384,0.109728,0.362712,0.417576,0,0.006434667,25.1,1.738040123
1/22/2010,4.842180767,1.36,5,0,0,5.097032386,0,0.424752699,0,0.16423771,0,0.107604017,0.056518301,3.228120511,2.4,6.5,0.39624,0.103632,0.33528,0.420624,0,0.00381,17.3,5.114969136
1/23/2010,4.275843835,1.4,4.14,0,0,5.323567159,0,0.424752699,0,0.198217926,0,0.107604017,0.057394554,3.284754204,2.39,5.4,0.377952,0.10668,0.295656,0.423672,0,0.002709333,14.16666667,2.846064815
1/24/2010,4.304160682,1.41,2.78,0,0,5.152816574,0,0.396435852,0,0.178396134,0,0.107604017,0.058270806,3.313071051,2.39,4.75,0.381,0.103632,0.283464,0.42672,0,0.001947333,17.26666667,1.930941358
1/25/2010,4.219210142,1.41,1.5,0,0,5.151117563,0,0.396435852,0,0.161406026,0,0.104772332,0.058270806,3.341387898,2.37,3.35,0.377952,0.109728,0.262128,0.42672,0,0.001354667,20.66666667,1.344907407
1/26/2010,3.82277429,1.42,0.666,0,0,5.151967069,0,0.424752699,0,0.147247602,0,0.101940648,0.054327669,3.426338437,2.35,2.05,0.36576,0.109728,0.262128,0.432816,0,0.002709333,28.96666667,0.945601852
1/27/2010,3.766140596,1.42,1.37,0,0,5.508192999,0,0.396435852,0,0.135920864,0,0.101940648,0.053451416,3.454655284,2.36,2.4,0.362712,0.109728,0.262128,0.432816,0,0.000508,25.03333333,2.127700617
1/28/2010,4.275843835,1.36,1.05,0,0,4.786113411,0,0.424752699,0,0.135920864,0,0.101940648,0.055203922,3.454655284,2.35,1.65,0.377952,0.097536,0.265176,0.432816,0.000338667,0.000677333,66.33333333,1.255015432
1/29/2010,4.360794375,1.37,1.15,0,0,4.9209016,0,0.424752699,0,0.144415918,0,0.099108963,0.056518301,3.228120511,2.31,2.55,0.381,0.109728,0.265176,0.420624,0.005249333,0.001354667,74.5,1.252700617
1/30/2010,3.992675369,1.38,1.43,0,0,5.578701947,0,0.424752699,0,0.135920864,0,0.099108963,0.053451416,3.313071051,2.36,2.35,0.371856,0.115824,0.268224,0.42672,0,0.001185333,44.4,1.088464506
1/31/2010,4.077625909,1.37,2.03,0,0,5.86781695,0,0.424752699,0,0.147247602,0,0.104772332,0.060899565,3.228120511,2.35,2.7,0.374904,0.112776,0.268224,0.420624,0,0.002201333,49.8,0.953317901
2/1/2010,3.766140596,1.4,2.36,0,0,4.693800491,0,0.424752699,0,0.339802159,0,0.107604017,0.071414597,3.256437358,2.38,4.95,0.362712,0.10668,0.277368,0.423672,0,0.001862667,19.8,1.317515432
2/2/2010,3.681190057,1.39,2.98,0,0,4.520218221,0,0.396435852,0,0.283168466,0,0.107604017,0.109969717,3.341387898,2.4,4.25,0.359664,0.10668,0.27432,0.42672,0.005588,0.00127,36.46666667,1.514274691
2/3/2010,4.049309062,1.37,2.71,0,0,4.579966767,0,0.396435852,0,0.280336781,0,0.110435702,0.107340959,3.511288977,2.36,3.55,0.371856,0.109728,0.27432,0.435864,0.002963333,0.000677333,50.36666667,1.420138889
2/4/2010,4.530695454,NA,4,0,0,5.014064026,0,0.424752699,0,0.283168466,0,0.133089179,0.099016558,3.964358523,2.27,5,0.387096,0.115824,0.298704,0.4572,0,0.001862667,76.06666667,1.175231481
2/5/2010,4.417428068,NA,3.64,0,0,4.934210518,0,0.424752699,0,0.311485312,0,0.144415918,0.069223965,4.077625909,2.27,5.35,0.384048,0.112776,0.28956,0.463296,0,0.000508,35.9,1.601466049
2/6/2010,4.502378608,1.36,2.92,0,0,4.808200551,0,0.396435852,0,0.246356565,0,0.133089179,0.055203922,3.879407983,2.34,4.8,0.384048,0.112776,0.280416,0.454152,0,0.000423333,84.9,1.480709877
2/7/2010,4.89881446,NA,2.98,0,0,5.083723468,0,0.424752699,0,0.263346673,0,0.12742581,0.069223965,3.851091136,2.36,3.5,0.39624,0.112776,0.283464,0.454152,0.002286,0.000592667,85.26666667,1.59683642
2/8/2010,5.06871554,1.33,2.61,0,0,5.286188921,0,0.424752699,0,0.263346673,0,0.12176244,0.087187146,3.766140596,2.34,2.7,0.402336,0.115824,0.283464,0.448056,0.000254,0.000931333,78.66666667,1.736496914
2/9/2010,5.210299773,NA,2.27,0,0,5.321301811,0,0.396435852,0,0.201049611,0,0.118930756,0.059585185,3.681190057,2.34,2.9,0.408432,0.112776,0.271272,0.445008,0.000762,0.000846667,53.6,1.663580247
2/10/2010,5.323567159,1.34,1.17,0,0,5.970890272,0,0.396435852,0,0.215208034,0,0.116099071,0.067909586,3.482972131,2.38,2.45,0.41148,0.128016,0.265176,0.435864,0,0.001439333,56.96666667,0.916975309
2/11/2010,5.210299773,NA,3.12,0,0,5.901513998,0,0.396435852,0,0.20671298,0,0.116099071,0.103835948,3.398021591,2.4,3.65,0.408432,0.115824,0.268224,0.429768,0,0.002116667,43.16666667,1.177469136
2/12/2010,5.125349233,1.37,4.87,0,0,5.303745366,0,0.424752699,0,0.186891187,0,0.116099071,0.084558388,3.341387898,2.39,5.6,0.402336,0.112776,0.265176,0.42672,0,0.002624667,25.03333333,1.290509259
2/13/2010,5.181982926,1.38,5.56,0,0,5.27542852,0,0.453069545,0,0.235029827,0,0.116099071,0.056080175,3.199803665,2.39,6.1,0.405384,0.112776,0.268224,0.420624,0,0.002116667,20.5,1.508101852
2/14/2010,5.012081846,1.39,3.78,0,0,5.150834395,0,0.424752699,0,0.311485312,0,0.113267386,0.06747146,3.114853125,2.41,4.7,0.399288,0.109728,0.265176,0.414528,0,0.002370667,31.2,3.988811728
2/15/2010,4.700596534,1.4,2.4,0,0,4.997073918,0,0.396435852,0,0.243524881,0,0.107604017,0.095073421,3.086536278,2.42,3.55,0.393192,0.118872,0.25908,0.41148,0,0.001608667,14.26666667,1.646604938
2/16/2010,5.012081846,1.38,3.12,0,0,5.010949173,0,0.396435852,0,0.209544665,0,0.104772332,0.073167103,3.114853125,2.41,3.6,0.399288,0.112776,0.25908,0.414528,0,0.00254,21.4,0.67337963
2/17/2010,5.578418778,1.37,4.26,0,0,5.123083885,0,0.396435852,0,0.220871403,0,0.101940648,0.070538345,3.171486818,2.39,4.55,0.414528,0.109728,0.262128,0.417576,0,0.002878667,19.4,1.177469136
2/18/2010,5.776636704,1.36,5.59,2.668862791,0,2.944952045,0,0.396435852,0,0.311485312,0,0.104772332,0.065718955,3.086536278,2.4,6.25,0.420624,0.109728,0.271272,0.41148,0,0.002370667,28.26666667,1.954475309
2/19/2010,5.493468238,NA,5.41,3.877992141,0,0,0,0.396435852,0,0.311485312,0,0.104772332,0.056518301,3.199803665,2.39,6.65,0.414528,0.161544,0.3048,0.420624,0,0.000508,46.03333333,2.992283951
2/20/2010,4.89881446,1.37,3.38,3.457486969,0,0,0,0.368119006,0,0.20671298,0,0.104772332,0.061337691,3.511288977,2.31,4.35,0.39624,0.164592,0.323088,0.435864,8.47E-05,0.000677333,79.4,3.418209877
2/21/2010,4.927131307,1.35,2.01,3.592841495,0,0,0,0.396435852,0,0.184059503,0,0.104772332,0.067033334,3.766140596,NA,2.3,0.39624,0.164592,0.323088,0.448056,0.000677333,0.000846667,73.23333333,2.153549383
2/22/2010,5.040398693,1.32,1.74,3.898663439,0,0,0,0.368119006,0,0.186891187,0,0.101940648,0.077986493,3.964358523,NA,1.95,0.399288,0.161544,0.32004,0.4572,0.000338667,0.002455333,64.66666667,1.393132716
2/23/2010,4.89881446,1.34,2.18,4.095182354,0,0,0,0.368119006,0,0.135920864,0,0.099108963,0.053889543,4.077625909,2.21,2.9,0.39624,0.158496,0.313944,0.463296,0,0.003302,25.5,1.825617284
2/24/2010,5.408517699,1.33,3.93,4.348334962,0,0,0,0.368119006,0,0.144415918,0,0.099108963,0.112160349,3.936041676,2.24,3.7,0.41148,0.1524,0.310896,0.4572,0,0.002963333,12.53333333,1.503472222
2/25/2010,5.238616619,1.35,5.97,4.218077468,0,0,0,0.368119006,0,0.141584233,0,0.101940648,0.055203922,3.907724829,2.25,5.5,0.405384,0.146304,0.313944,0.4572,0,0.002963333,33.83333333,3.155864198
2/26/2010,5.210299773,1.38,5.98,4.163142786,0,0,0,0.368119006,0,0.12742581,0,0.099108963,0.060023312,3.936041676,2.23,6.1,0.405384,0.140208,0.313944,0.4572,0,0.002794,23.33333333,1.97492284
2/27/2010,5.097032386,1.38,6.23,4.134542771,0,0,0,0.368119006,0,0.12742581,0,0.099108963,0.054765795,3.766140596,2.23,6.05,0.402336,0.140208,0.310896,0.448056,0.004148667,0.001100667,19.03333333,1.251157407
2/28/2010,5.238616619,1.36,5.05,4.210148751,0,0,0,0.368119006,0,0.124594125,0,0.101940648,0.070976471,3.624556364,2.24,5.8,0.405384,0.143256,0.313944,0.44196,0.003640667,0.001016,62.83333333,1.491512346
3/1/2010,5.351884006,1.34,4.85,4.783281726,0,0,0,0.396435852,0,0.133089179,0,0.113267386,0.066595207,3.766140596,2.19,5.15,0.408432,0.149352,0.323088,0.448056,0,0.002709333,72.4,1.068441358
3/2/2010,3.936041676,1.4,6.87,3.67326134,0,0,0,0.368119006,0,0.141584233,0,0.124594125,0.060899565,3.82277429,2.18,6.5,0.368808,0.140208,0.310896,0.451104,0,0.00381,28.4,1.121527778
3/3/2010,4.049309062,1.43,9.06,3.655704895,0,0,0,0.368119006,0,0.178396134,0,0.130257494,0.060461438,3.992675369,2.26,8.9,0.371856,0.140208,0.3048,0.460248,0,0.002878667,24.26666667,1.839506173
3/4/2010,3.907724829,1.43,8.23,3.629087059,0,0,0,0.368119006,0,0.240693196,0,0.130257494,0.059147059,4.190893295,2.28,9,0.368808,0.13716,0.307848,0.469392,0,0.005503333,40.7,1.907021605
3/5/2010,3.992675369,1.44,7.99,3.682889067,0,0,0,0.368119006,0,0.229366457,0,0.12176244,0.06747146,4.219210142,2.3,8.8,0.371856,0.134112,0.3048,0.469392,0,0.003725333,10.23333333,3.533564815
3/6/2010,3.907724829,1.43,8.1,3.689968279,0,0,0,0.368119006,0,0.240693196,0,0.113267386,0.063966449,4.049309062,2.3,8.45,0.36576,0.134112,0.307848,0.463296,0,0.002032,21.7,1.744984568
3/7/2010,3.851091136,1.42,7.74,3.555463258,0,0,0,0.368119006,0,0.283168466,0,0.110435702,0.070976471,3.851091136,2.29,8.7,0.362712,0.131064,0.301752,0.454152,0.014986,0.001862667,53.13333333,1.664737654
3/8/2010,3.56792267,1.43,7.86,3.499395902,0,0,0,0.396435852,0,0.368119006,0,0.189722872,0.088063399,4.247526989,2.2,8.7,0.353568,0.140208,0.338328,0.47244,8.47E-05,0.00508,64.66666667,3.602237654
3/9/2010,2.944952045,1.43,9.16,2.982047114,0,0,0,0.424752699,0,0.339802159,0,0.266178358,0.059147059,4.983765,2.11,9.15,0.329184,0.134112,0.329184,0.50292,0,0.002878667,22.86666667,3.858796296
3/10/2010,4.89881446,1.38,9.68,3.777467335,0,0,0,0.396435852,0,0.283168466,0,0.209544665,0.058708933,4.559012301,2.32,9.8,0.390144,0.124968,0.313944,0.484632,0,0.003979333,31.06666667,1.774691358
3/11/2010,6.258023096,1.32,7.84,2.891433205,0,0,0,0.368119006,0,0.311485312,0,0.175564449,0.066595207,3.907724829,2.39,7.85,0.42672,0.13716,0.307848,0.4572,0,0.005503333,29.06666667,4.309799383
3/12/2010,7.22079588,1.28,7.58,0,0,0,0,0.368119006,0,0.339802159,0,0.158574341,0.071852724,3.73782375,2.39,7.95,0.451104,0.271272,0.408432,0.448056,0,0.004995333,13.2,3.202546296
3/13/2010,5.861587244,1.32,9.28,0,0,0,0,0.368119006,0,0.339802159,0,0.150079287,0.060461438,6.031488324,2.08,8.75,0.414528,0.283464,0.524256,0.542544,0,0.001354667,16.36666667,2.246141975
3/14/2010,5.012081846,1.41,6.88,0,0.341218001,0,0.319130861,0.368119006,0,0.396435852,0,0.147247602,0.05301329,7.673865426,1.81,7.7,0.390144,0.265176,0.509016,0.612648,0,0.002794,63.96666667,2.958333333
3/15/2010,0.792871705,1.42,7.3,0,0.94691535,0,0.489031941,0.566336932,5.168107671,0.481386392,1.200351127,0.138752548,0.063528323,6.22970625,1.92,7.8,0.219456,0.237744,0.271272,0.54864,0,0.004995333,36.03333333,2.086805556
3/16/2010,6.286339943,1.3,8.31,0,0.95427773,0,0.359623952,2.180397187,4.530695454,0.566336932,1.775466281,0.141584233,0.058270806,2.803367812,2.45,10.1,0.420624,0.19812,0.2286,0.39624,0,0.005249333,11.63333333,1.823688272
3/17/2010,9.429509914,1.1,10.2,0,0.95059654,0,0.359340783,2.831684659,8.123820118,0.679604318,1.760741521,0.150079287,0.061775817,2.237030881,2.7,11.5,0.493776,0.292608,0.265176,0.359664,0,0.005757333,14,1.679012346
3/18/2010,9.401193068,1.07,10.3,0,0.951162877,0,0.358774446,3.199803665,10.61881747,0.622970625,1.807181149,0.271841727,0.059147059,2.265347727,2.57,10.55,0.493776,0.310896,0.2286,0.359664,0.001862667,0.001354667,10.5,2.113425926
3/19/2010,8.381786591,1.08,6.59,0,0.949747035,0,0.352827909,3.313071051,10.92322357,0.594653778,1.760458353,0.424752699,0.05783268,2.237030881,2.54,6.15,0.469392,0.298704,0.222504,0.359664,0.000508,0.002878667,64.86666667,4.228780864
3/20/2010,8.976440369,1.11,5.36,0,0.954844067,0,0.353394245,3.511288977,10.81901758,0.622970625,1.748565277,0.339802159,0.055203922,2.180397187,2.42,7.1,0.481584,0.292608,0.225552,0.353568,0,0.004741333,24.7,1.978395062
3/21/2010,10.02416369,1.11,7.43,0,0.947198518,0,0.352827909,3.681190057,10.64062144,0.594653778,1.748565277,0.172732764,0.055642048,1.868911875,2.48,9.35,0.499872,0.301752,0.216408,0.329184,0,0.005334,12.66666667,1.826388889
3/22/2010,10.36396585,1.08,8.73,0,0.946065845,0,0.354810088,3.992675369,9.494355493,0.538020085,1.811145508,1.953862415,0.071414597,3.794457443,2.2,8.7,0.509016,0.329184,0.377952,0.451104,0.001524,0.003725333,7.033333333,1.585648148
3/23/2010,9.514460454,1.08,8.78,0,0.945782676,0,0.362738805,3.766140596,12.13858263,0.538020085,1.802084117,0.509703239,0.059147059,2.916635199,2.13,9.15,0.490728,0.323088,0.222504,0.402336,0.004487333,0.001693333,35.03333333,3.159722222
3/24/2010,12.40277881,1.03,5.96,2.91635203,0.947481687,0,0.370384353,3.936041676,8.803990773,0.594653778,1.751396962,0.622970625,0.069662092,1.982179261,NA,NA,0.542544,0.323088,0.393192,0.338328,0,0.002794,65.76666667,4.690200617
3/25/2010,8.693271903,1.11,7.29,5.304028535,0.949747035,0,0.371800196,3.766140596,7.882843754,0.622970625,1.939703991,0.594653778,0.078424619,5.06871554,1.76,6.25,0.469392,0.262128,0.524256,0.505968,0.000762,0.003979333,47.53333333,2.097222222
3/26/2010,10.61881747,1.13,9.11,3.928962464,0.948897529,2.045325829,0.372649701,3.879407983,9.81603487,0.594653778,1.921298041,0.707921165,0.070538345,5.663369318,1.71,9.5,0.512064,0.21336,0.347472,0.527304,0,0.004402667,36.4,2.80787037
3/27/2010,9.259608835,1.17,7.86,0,0.951162877,4.57033904,0.370384353,3.907724829,9.729951657,0.594653778,1.490032468,0.736238011,0.060899565,4.332477528,2.09,8.25,0.484632,0.32004,0.47244,0.475488,0,0.005334,38.2,6.685185185
3/28/2010,11.41168918,1.14,8.64,0,0.95059654,5.230971071,0.373782375,3.879407983,10.32092425,0.566336932,1.169768933,0.707921165,0.069662092,6.739409488,1.84,8.6,0.527304,0.332232,0.499872,0.573024,0.009398,0.006942667,12.23333333,2.097993827
3/29/2010,15.23446347,1.07,10.8,0,0.953428225,5.651476242,0.373782375,3.936041676,12.59193534,0.566336932,1.177980818,0.538020085,0.068347713,7.249112727,1.79,10.65,0.6096,0.387096,0.509016,0.597408,0.000338667,0.011514667,7.333333333,2.016203704
3/30/2010,13.93188852,1.07,12.9,0,0.952295551,5.67781091,0.372083364,3.596239517,15.97268366,0.509703239,1.178263987,0.263346673,0.066157081,7.164162187,1.77,13.05,0.585216,0.399288,0.429768,0.59436,0,0.00635,8.066666667,4.172067901
3/31/2010,15.06456239,1.06,12.6,0,1.045741145,5.714905979,0.436362606,3.171486818,16.81256133,0.538020085,1.161840216,0.223703088,0.066595207,5.040398693,1.92,13.25,0.606552,0.393192,0.265176,0.505968,0,0.011853333,16.56666667,2.583719136
4/1/2010,15.26278031,1.01,11.6,0,1.308238312,5.323567159,0.665445895,2.888318352,17.13169219,0.538020085,1.12417881,0.226534773,0.065280828,2.916635199,2.41,12.1,0.6096,0.399288,0.234696,0.402336,0,0.005334,9.733333333,6.542438272
4/2/2010,20.30317901,0.918,8.58,0,1.313901682,5.465151392,0.66827758,2.378615114,18.51921767,0.594653778,1.08170354,0.424752699,0.060023312,2.605149886,2.53,9.65,0.70104,0.445008,0.231648,0.384048,0,0.007450667,8.533333333,3.18132716
4/3/2010,25.7116967,NA,8.18,2.916635199,1.306539302,5.554349459,0.669693422,2.520199347,21.5612965,0.566336932,1.108321376,0.424752699,0.067033334,2.860001506,2.4,9.5,0.789432,0.512064,0.390144,0.399288,0,0.007958667,7.766666667,3.067515432
4/4/2010,21.54912025,NA,10.5,4.360794375,1.307671976,4.910424367,0.669410253,2.463565653,21.53920936,0.566336932,1.159291699,0.198217926,0.06747146,4.870497613,1.8,11.65,0.722376,0.478536,0.399288,0.496824,0,0.010583333,7.866666667,2.756558642
4/5/2010,19.02892091,0.903,11.8,1.230366984,1.310220492,5.5503851,0.668843916,2.57683304,21.43670237,0.566336932,1.143717434,0.192554557,0.072728976,4.615645994,1.72,13.3,0.679704,0.454152,0.237744,0.48768,0,0.009059333,8.566666667,4.104552469
4/6/2010,17.16000903,0.903,11,0,1.306256133,4.477742951,0.666012232,3.398021591,21.61651435,0.538020085,1.217907572,0.453069545,0.072728976,3.086536278,2.24,12.55,0.646176,0.466344,0.33528,0.41148,0,0.005334,7.6,6.466049383
4/7/2010,14.83802761,0.934,9.2,0,1.305972965,0,0.66827758,2.916635199,20.33602655,0.566336932,1.346182887,0.622970625,0.071414597,4.049309062,1.87,11.1,0.600456,0.448056,0.252984,0.463296,0,0.005418667,19.36666667,4.390432099
4/8/2010,14.27169068,0.916,10.3,0,1.307388807,0,0.668560748,2.40693196,19.03401794,0.622970625,1.302291775,0.453069545,0.074043355,2.973268892,2.01,11.8,0.591312,0.438912,0.179832,0.405384,0,0.007958667,12.76666667,1.853009259
4/9/2010,12.71426412,0.926,12,0,1.307105639,0,0.668560748,2.350298267,17.72408062,0.566336932,1.265196706,0.209544665,0.074481482,2.152080341,2.34,13.35,0.557784,0.417576,0.155448,0.353568,0,0.006011333,9.533333333,2.684027778
4/10/2010,10.78871855,NA,13.1,0,1.31050366,0,0.667994411,2.350298267,15.96588761,0.594653778,1.209695686,0.311485312,0.07229085,1.812278182,2.45,14.2,0.512064,0.371856,0.143256,0.326136,0,0.006604,22,2.642746914
4/11/2010,8.353469744,0.965,13.9,0,1.307105639,0,0.667994411,1.982179261,13.84014194,0.566336932,1.47304236,0.509703239,0.069662092,1.670693949,2.48,14.45,0.463296,0.332232,0.128016,0.313944,0,0.011853333,19.1,2.130015432
4/12/2010,7.730499119,0.991,14.7,0,1.311919503,0,0.667711243,2.095446648,12.15727175,0.594653778,1.578947366,0.453069545,0.076672114,1.41584233,2.5,15.4,0.448056,0.295656,0.13716,0.28956,0.007535333,0.013123333,12.26666667,5.231481481
4/13/2010,10.08079739,0.935,15.4,0,1.309370986,0,0.667711243,1.614060256,12.75164236,0.594653778,1.581779051,0.198217926,0.073605229,1.217624403,2.59,16.25,0.499872,0.292608,0.149352,0.268224,8.47E-05,0.00508,12.1,7.501157407
4/14/2010,17.07505849,0.825,13.8,0,1.312202671,0,0.666012232,1.783961335,15.09372874,0.679604318,1.8255871,0.283168466,0.065280828,1.868911875,2.37,13.6,0.64008,0.371856,0.18288,0.329184,0.016171333,0.006858,35.96666667,2.547453704
4/15/2010,27.29744011,NA,12.6,2.665747938,1.321264062,0,0.667994411,1.868911875,19.13199423,0.622970625,1.930925769,0.212376349,0.064404575,1.699010795,2.33,16.35,0.813816,NA,0.146304,0.316992,0.005757333,0.001439333,31.36666667,3.262345679
4/16/2010,38.79407983,NA,NA,4.209016077,1.218757077,0,0.596352789,3.228120511,25.08617756,0.622970625,1.880804951,0.396435852,0.061337691,1.359208636,2.59,13.05,0.978408,0.679704,0.44196,0.283464,0,0.003640667,73.36666667,2.384645062
4/17/2010,20.95446648,NA,NA,4.120101179,1.309654155,0,0.669410253,4.389111221,24.84746655,0.622970625,2.031733743,0.651287472,0.066595207,6.286339943,1.48,12.9,0.713232,0.51816,0.438912,0.551688,0,0.005249333,52.96666667,3.627700617
4/18/2010,25.65506301,NA,NA,3.924714937,1.309654155,0,0.679037981,4.134259602,21.43641921,0.651287472,1.933191117,0.481386392,0.065718955,3.794457443,1.41,14.9,0.789432,0.505968,0.265176,0.451104,8.47E-05,0.006096,33.76666667,1.905092593
4/19/2010,26.05149886,NA,NA,3.4203919,1.306256133,0,0.676206297,3.907724829,21.43981723,0.651287472,2.242977418,0.226534773,0.065280828,3.029902585,1.71,16.1,0.795528,0.50292,0.25908,0.408432,0,0.004995333,32.4,2.847993827
4/20/2010,26.44793472,NA,8.01,4.034301134,1.308238312,0,0.672808275,3.199803665,21.43302118,0.651287472,2.300177449,0.260514989,0.076672114,2.548516193,1.81,16.75,0.801624,0.530352,0.316992,0.381,0.001693333,0.004826,43,2.469907407
4/21/2010,24.40912176,NA,15.8,4.394491422,1.311636334,0,0.667428074,2.803367812,21.46501922,0.679604318,2.342652718,0.651287472,0.070100218,3.199803665,1.63,17.6,0.768096,0.51816,0.252984,0.420624,0.000169333,0.006688667,52.9,3.801697531
4/22/2010,22.22872457,NA,16.1,1.206297665,1.312485839,0,0.672241938,2.718417273,21.45482516,0.707921165,2.321698252,0.679604318,0.06265207,2.775050966,1.71,17.45,0.734568,0.505968,0.207264,0.393192,0.003640667,0.003979333,17.16666667,2.870756173
4/23/2010,27.18417273,NA,13.4,2.418258699,1.309937323,0,0.671392433,2.237030881,21.63378763,0.764554858,2.294514079,0.339802159,0.065718955,2.237030881,1.88,13.15,0.813816,0.527304,0.310896,0.359664,0,0.006604,46.5,5.320987654
4/24/2010,33.98021591,NA,10.7,6.291436975,1.31050366,0,0.672525107,2.293664574,22.15566711,0.736238011,2.268745749,0.311485312,0.06265207,2.860001506,1.67,11.65,0.9144,0.539496,0.313944,0.399288,0.001100667,0.007535333,28.96666667,7.12191358
4/25/2010,25.3435777,NA,12,6.754983754,1.309370986,0,0.67365778,3.058219432,25.21501921,0.792871705,2.287434868,0.679604318,0.070100218,3.143169971,1.69,12.6,0.780288,0.536448,0.27432,0.417576,0.003471333,0.004741333,15.23333333,3.020447531
4/26/2010,36.81190057,NA,13.1,6.552235132,0.684984519,0,0.670826096,3.341387898,22.28960579,0.736238011,2.326228947,0.934455937,0.073605229,2.916635199,1.67,14.85,0.954024,0.56388,0.341376,0.402336,0,0.006688667,27.13333333,2.251157407
4/27/2010,32.28120511,NA,14.2,4.41346371,1.303707617,0,0.671392433,3.114853125,21.67201537,0.707921165,2.531242917,0.849505398,0.069223965,6.05980517,1.46,13.75,0.890016,0.600456,0.676656,0.542544,0.000338667,0.01143,18.76666667,2.288194444
4/28/2010,30.86536278,NA,15.2,4.401570634,1.306256133,0,0.668560748,2.916635199,21.6448312,0.594653778,2.330759643,0.594653778,0.078862745,10.16574793,1.07,15.7,0.86868,0.585216,0.59436,0.694944,0,0.009059333,10.96666667,4.399691358
