Date/Time	DISCHRG (cfs)	GAGE_HT (ft)
3/29/2010 0:00	0	-0.1
3/30/2010 0:00	0.01	-0.34
3/31/2010 0:00	0	-0.51
4/1/2010 0:00	0	-0.51
4/2/2010 0:00	0	-0.51
4/3/2010 0:00	0	-0.51
4/4/2010 0:00	0	-0.52
4/5/2010 0:00	0	-0.52
4/6/2010 0:00	0	-0.52
4/7/2010 0:00	0	-0.52
4/8/2010 0:00	0	-0.52
4/9/2010 0:00	0	-0.53
4/10/2010 0:00	0	-0.53
4/11/2010 0:00	0	-0.53
4/12/2010 0:00	0	-0.53
4/13/2010 0:00	0	-0.53
4/14/2010 0:00	126	0.94
4/15/2010 0:00	201	1.83
4/16/2010 0:00	200	1.82
4/17/2010 0:00	200	1.82
4/18/2010 0:00	200	1.82
4/19/2010 0:00	237	2.02
4/20/2010 0:00	313	2.42
4/21/2010 0:00	352	2.6
4/22/2010 0:00	352	2.6
4/23/2010 0:00	351	2.6
4/24/2010 0:00	352	2.6
4/25/2010 0:00	352	2.6
4/26/2010 0:00	350	2.59
4/27/2010 0:00	351	2.6
4/28/2010 0:00	350	2.59
4/29/2010 0:00	350	2.59
4/30/2010 0:00	348	2.58
5/1/2010 0:00	353	2.61
5/2/2010 0:00	350	2.59
5/3/2010 0:00	340	2.55
5/4/2010 0:00	344	2.57
5/5/2010 0:00	352	2.6
5/6/2010 0:00	351	2.6
5/7/2010 0:00	351	2.6
5/8/2010 0:00	348	2.58
5/9/2010 0:00	347	2.58
5/10/2010 0:00	351	2.6
5/11/2010 0:00	351	2.59
5/12/2010 0:00	351	2.6
5/13/2010 0:00	349	2.59
5/14/2010 0:00	350	2.59
5/15/2010 0:00	351	2.6
5/16/2010 0:00	351	2.59
5/17/2010 0:00	350	2.59
5/18/2010 0:00	352	2.6
5/19/2010 0:00	352	2.6
5/20/2010 0:00	376	2.71
5/21/2010 0:00	396	2.8
5/22/2010 0:00	351	2.6
5/23/2010 0:00	351	2.59
5/24/2010 0:00	352	2.6
5/25/2010 0:00	351	2.59
5/26/2010 0:00	351	2.59
5/27/2010 0:00	352	2.6
5/28/2010 0:00	351	2.59
5/29/2010 0:00	350	2.59
5/30/2010 0:00	349	2.59
5/31/2010 0:00	350	2.59
6/1/2010 0:00	349	2.59
6/2/2010 0:00	351	2.6
6/3/2010 0:00	350	2.59
6/4/2010 0:00	350	2.59
6/5/2010 0:00	351	2.59
6/6/2010 0:00	350	2.59
6/7/2010 0:00	350	2.59
6/8/2010 0:00	349	2.59
6/9/2010 0:00	399	2.8
6/10/2010 0:00	499	3.23
6/11/2010 0:00	499	3.24
6/12/2010 0:00	499	3.24
6/13/2010 0:00	499	3.24
6/14/2010 0:00	498	3.23
6/15/2010 0:00	498	3.23
6/16/2010 0:00	497	3.23
6/17/2010 0:00	497	3.23
6/18/2010 0:00	454	3.04
6/19/2010 0:00	350	2.59
6/20/2010 0:00	351	2.59
6/21/2010 0:00	349	2.59
6/22/2010 0:00	349	2.59
6/23/2010 0:00	350	2.59
6/24/2010 0:00	351	2.59
6/25/2010 0:00	349	2.59
6/26/2010 0:00	352	2.6
6/27/2010 0:00	350	2.59
6/28/2010 0:00	351	2.59
6/29/2010 0:00	352	2.6
6/30/2010 0:00	350	2.59
7/1/2010 0:00	350	2.59
7/2/2010 0:00	349	2.59
7/3/2010 0:00	348	2.58
7/4/2010 0:00	349	2.58
7/5/2010 0:00	351	2.6
7/6/2010 0:00	403	2.82
7/7/2010 0:00	498	3.23
7/8/2010 0:00	438	2.98
7/9/2010 0:00	348	2.58
7/10/2010 0:00	346	2.57
7/11/2010 0:00	349	2.58
7/12/2010 0:00	350	2.59
7/13/2010 0:00	350	2.59
7/14/2010 0:00	349	2.59
7/15/2010 0:00	349	2.59
7/16/2010 0:00	349	2.59
7/17/2010 0:00	349	2.59
7/18/2010 0:00	348	2.58
7/19/2010 0:00	348	2.58
7/20/2010 0:00	351	2.6
7/21/2010 0:00	351	2.6
7/22/2010 0:00	351	2.59
7/23/2010 0:00	353	2.6
7/24/2010 0:00	354	2.61
7/25/2010 0:00	353	2.61
7/26/2010 0:00	349	2.59
7/27/2010 0:00	348	2.58
7/28/2010 0:00	348	2.58
7/29/2010 0:00	348	2.58
7/30/2010 0:00	350	2.59
7/31/2010 0:00	351	2.6
8/1/2010 0:00	352	2.6
8/2/2010 0:00	353	2.61
8/3/2010 0:00	350	2.59
8/4/2010 0:00	348	2.58
8/5/2010 0:00	350	2.59
8/6/2010 0:00	369	2.68
8/7/2010 0:00	401	2.82
8/8/2010 0:00	402	2.83
8/9/2010 0:00	404	2.83
8/10/2010 0:00	386	2.75
8/11/2010 0:00	346	2.58
8/12/2010 0:00	347	2.58
8/13/2010 0:00	347	2.58
8/14/2010 0:00	348	2.58
8/15/2010 0:00	350	2.59
8/16/2010 0:00	350	2.59
8/17/2010 0:00	350	2.59
8/18/2010 0:00	352	2.6
8/19/2010 0:00	349	2.59
8/20/2010 0:00	348	2.58
8/21/2010 0:00	347	2.58
8/22/2010 0:00	350	2.59
8/23/2010 0:00	334	2.52
8/24/2010 0:00	302	2.36
8/25/2010 0:00	302	2.36
8/26/2010 0:00	303	2.37
8/27/2010 0:00	296	2.34
8/28/2010 0:00	289	2.3
8/29/2010 0:00	282	2.27
8/30/2010 0:00	283	2.27
8/31/2010 0:00	283	2.27
9/1/2010 0:00	282	2.27
9/2/2010 0:00	112	1
9/3/2010 0:00	0	0
9/4/2010 0:00	0	-0.01
9/5/2010 0:00	0	-0.01
9/6/2010 0:00	0	-0.01
9/7/2010 0:00	0	-0.02
9/8/2010 0:00	0	-0.02
9/9/2010 0:00	0	-0.03
9/10/2010 0:00	0	-0.03
9/11/2010 0:00	0	-0.03
9/12/2010 0:00	0	-0.04
9/13/2010 0:00	0	-0.04
9/14/2010 0:00	0	-0.05
9/15/2010 0:00	0	-0.05
9/16/2010 0:00	0	-0.06
9/17/2010 0:00	0	-0.06
9/18/2010 0:00	0	-0.07
9/19/2010 0:00	0	-0.07
9/20/2010 0:00	0	-0.08
9/21/2010 0:00	0	-0.08
9/22/2010 0:00	0	-0.09
9/23/2010 0:00	0	-0.01
9/24/2010 0:00	0	-0.02
9/25/2010 0:00	0	-0.02
9/26/2010 0:00	0	-0.03
9/27/2010 0:00	0	-0.04
9/28/2010 0:00	0	-0.04
9/29/2010 0:00	0	-0.04
9/30/2010 0:00	0	-0.05
10/1/2010 0:00	0	-0.06
10/2/2010 0:00	0	-0.06
10/3/2010 0:00	0	-0.07
10/4/2010 0:00	0	-0.08
10/5/2010 0:00	0	-0.08
10/6/2010 0:00	0	-0.08
10/7/2010 0:00	0	-0.09
10/8/2010 0:00	0	-0.09
10/9/2010 0:00	0	-0.1
10/10/2010 0:00	0	-0.11
10/11/2010 0:00	0	-0.11
10/12/2010 0:00	0	-0.12
10/13/2010 0:00	0	-0.12
10/14/2010 0:00	0	-0.13
10/15/2010 0:00	0	-0.14
10/16/2010 0:00	0	-0.14
10/17/2010 0:00	0	-0.15
10/18/2010 0:00	0	-0.15
10/19/2010 0:00	0	-0.15
10/20/2010 0:00	0	-0.16
10/21/2010 0:00	0	-0.17
10/22/2010 0:00	0	-0.17
10/23/2010 0:00	0	-0.17
10/24/2010 0:00	0	-0.18
10/25/2010 0:00	0	-0.18
10/26/2010 0:00	0	-0.19
10/27/2010 0:00	0	-0.2
10/28/2010 0:00	0	-0.2
10/29/2010 0:00	0	-0.21
10/30/2010 0:00	0	-0.21
10/31/2010 0:00	0	-0.22
11/1/2010 0:00	0	-0.22
11/2/2010 0:00	0	-0.23
11/3/2010 0:00	0	-0.23
11/4/2010 0:00	0	-0.23
11/5/2010 0:00	0	-0.24
11/6/2010 0:00	0	-0.24
11/7/2010 0:00	0	-0.25
11/8/2010 0:00	0	-0.25
11/9/2010 0:00	0	-0.26
11/10/2010 0:00	0	-0.26
11/11/2010 0:00	0	-0.27
11/12/2010 0:00	0	-0.27
11/13/2010 0:00	0	-0.28
11/14/2010 0:00	0	-0.28
11/15/2010 0:00	0	-0.29
11/16/2010 0:00	0	-0.29
11/17/2010 0:00	0	-0.29
11/18/2010 0:00	0	-0.3
11/19/2010 0:00	0	-0.3
11/20/2010 0:00	0	-0.31
11/21/2010 0:00	0	-0.31
11/22/2010 0:00	0	-0.31
11/23/2010 0:00	0	-0.32
11/24/2010 0:00	0	-0.32
11/25/2010 0:00	0	-0.33
11/26/2010 0:00	0	-0.34
11/27/2010 0:00	0	-0.34
11/28/2010 0:00	0	-0.34
11/29/2010 0:00	0	-0.35
11/30/2010 0:00	0	-0.35
12/1/2010 0:00	0	-0.36
12/2/2010 0:00	0	-0.36
12/3/2010 0:00	0	-0.36
12/4/2010 0:00	0	-0.37
12/5/2010 0:00	0	-0.37
12/6/2010 0:00	0	-0.37
12/7/2010 0:00	0	-0.37
12/8/2010 0:00	0	-0.38
12/9/2010 0:00	0	-0.38
12/10/2010 0:00	0	-0.38
12/11/2010 0:00	0	-0.38
12/12/2010 0:00	0	-0.39
12/13/2010 0:00	0	-0.39
12/14/2010 0:00	0	-0.39
12/15/2010 0:00	0	-0.39
12/16/2010 0:00	0	-0.4
12/17/2010 0:00	0	-0.4
12/18/2010 0:00	0	-0.4
12/19/2010 0:00	0	-0.41
12/20/2010 0:00	0	-0.41
12/21/2010 0:00	0	-0.41
12/22/2010 0:00	0	-0.41
12/23/2010 0:00	0	-0.42
12/24/2010 0:00	0	-0.42
12/25/2010 0:00	0	-0.42
12/26/2010 0:00	0	-0.42
12/27/2010 0:00	0	-0.43
12/28/2010 0:00	0	-0.43
12/29/2010 0:00	0	-0.43
12/30/2010 0:00	0	-0.43
12/31/2010 0:00	0	-0.44
1/1/2011 0:00	0	-0.45
1/2/2011 0:00	0	-0.45
1/3/2011 0:00	0	-0.45
1/4/2011 0:00	0	-0.45
1/5/2011 0:00	0	-0.45
1/6/2011 0:00	0	-0.46
1/7/2011 0:00	0	-0.46
1/8/2011 0:00	0	-0.46
1/9/2011 0:00	0	-0.46
1/10/2011 0:00	0	-0.46
1/11/2011 0:00	0	-0.47
1/12/2011 0:00	0	-0.47
1/13/2011 0:00	0	-0.47
1/14/2011 0:00	0	-0.47
1/15/2011 0:00	0	-0.47
1/16/2011 0:00	0	-0.47
1/17/2011 0:00	0	-0.47
1/18/2011 0:00	0	-0.48
1/19/2011 0:00	0	-0.48
1/20/2011 0:00	0	-0.48
1/21/2011 0:00	0	-0.48
1/22/2011 0:00	0	-0.48
1/23/2011 0:00	0	-0.48
1/24/2011 0:00	0	-0.49
1/25/2011 0:00	0	-0.49
1/26/2011 0:00	0	-0.49
1/27/2011 0:00	0	-0.49
1/28/2011 0:00	0	-0.49
1/29/2011 0:00	0	-0.49
1/30/2011 0:00	0	-0.5
1/31/2011 0:00	0	-0.5
2/1/2011 0:00	0	-0.51
2/2/2011 0:00	0	-0.51
2/3/2011 0:00	0	-0.5
2/4/2011 0:00	0	-0.5
2/5/2011 0:00	0	-0.5
2/6/2011 0:00	0	-0.5
2/7/2011 0:00	0	-0.5
2/8/2011 0:00	0	-0.5
2/9/2011 0:00	0	-0.5
2/10/2011 0:00	0	-0.5
2/11/2011 0:00	0	-0.5
2/12/2011 0:00	0	-0.5
2/13/2011 0:00	0	-0.49
2/14/2011 0:00	0	-0.49
2/15/2011 0:00	0	-0.51
2/16/2011 0:00	0	-0.52
2/17/2011 0:00	0	-0.53
2/18/2011 0:00	0	-0.53
2/19/2011 0:00	0	-0.53
2/20/2011 0:00	0	-0.53
2/21/2011 0:00	0	-0.54
2/22/2011 0:00	0	-0.54
2/23/2011 0:00	0	-0.54
2/24/2011 0:00	0	-0.54
2/25/2011 0:00	0	-0.55
2/26/2011 0:00	0	-0.55
2/27/2011 0:00	0	-0.55
2/28/2011 0:00	0	-0.55
3/1/2011 0:00	0	-0.56
3/2/2011 0:00	0	-0.56
3/3/2011 0:00	0	-0.57
3/4/2011 0:00	0	-0.57
3/5/2011 0:00	0	-0.57
3/6/2011 0:00	0	-0.57
3/7/2011 0:00	0	-0.57
3/8/2011 0:00	0	-0.58
3/9/2011 0:00	0	-0.58
3/10/2011 0:00	0	-0.58
3/11/2011 0:00	0	-0.58
3/12/2011 0:00	0	-0.59
3/13/2011 0:00	0	-0.59
3/14/2011 0:00	0	-0.59
3/15/2011 0:00	0	-0.59
3/16/2011 0:00	0	-0.59
3/17/2011 0:00	0	-0.6
3/18/2011 0:00	0	-0.6
3/19/2011 0:00	0	-0.6
3/20/2011 0:00	0	-0.6
3/21/2011 0:00	0	-0.61
3/22/2011 0:00	0	-0.61
3/23/2011 0:00	0	-0.62
3/24/2011 0:00	0	-0.62
3/25/2011 0:00	0	-0.62
3/26/2011 0:00	0	-0.62
3/27/2011 0:00	0	-0.63
3/28/2011 0:00	0	-0.63
3/29/2011 0:00	0	-0.63
3/30/2011 0:00	0	-0.64
3/31/2011 0:00	0	-0.75
4/1/2011 0:00	0	-0.62
4/2/2011 0:00	0	-0.62
4/3/2011 0:00	0	-0.62
4/4/2011 0:00	0	-0.62
4/5/2011 0:00	0	-0.63
4/6/2011 0:00	0	-0.63
4/7/2011 0:00	0	-0.63
4/8/2011 0:00	0	-0.64
4/9/2011 0:00	0	-0.64
4/10/2011 0:00	0	-0.64
4/11/2011 0:00	0	-0.65
4/12/2011 0:00	58.3	-0.01
4/13/2011 0:00	298	2.34
4/14/2011 0:00	278	2.24
4/15/2011 0:00	95.5	1.15
4/16/2011 0:00	99.4	1.18
4/17/2011 0:00	99.3	1.18
4/18/2011 0:00	133	1.39
4/19/2011 0:00	197	1.81
4/20/2011 0:00	198	1.81
4/21/2011 0:00	235	2.01
4/22/2011 0:00	305	2.38
4/23/2011 0:00	304	2.38
4/24/2011 0:00	302	2.36
4/25/2011 0:00	317	2.44
4/26/2011 0:00	349	2.59
4/27/2011 0:00	346	2.57
4/28/2011 0:00	348	2.58
4/29/2011 0:00	349	2.59
4/30/2011 0:00	349	2.59
5/1/2011 0:00	350	2.59
5/2/2011 0:00	349	2.59
5/3/2011 0:00	349	2.59
5/4/2011 0:00	348	2.58
5/5/2011 0:00	349	2.59
5/6/2011 0:00	350	2.59
5/7/2011 0:00	350	2.59
5/8/2011 0:00	349	2.59
5/9/2011 0:00	350	2.59
5/10/2011 0:00	352	2.6
5/11/2011 0:00	326	2.46
5/12/2011 0:00	67.9	0.79
5/13/2011 0:00	0.12	0.02
5/14/2011 0:00	0.048	0.01
5/15/2011 0:00	0.048	0.01
5/16/2011 0:00	0.034	0.01
5/17/2011 0:00	0	0
5/18/2011 0:00	0	0
5/19/2011 0:00	0	0
5/20/2011 0:00	0	0
5/21/2011 0:00	0	0
5/22/2011 0:00	0	0
5/23/2011 0:00	0	0
5/24/2011 0:00	0.003	0
5/25/2011 0:00	25.2	0.38
5/26/2011 0:00	65.5	0.91
5/27/2011 0:00	63.4	0.89
5/28/2011 0:00	45.1	0.65
5/29/2011 0:00	0.084	0.01
5/30/2011 0:00	0.048	0.01
5/31/2011 0:00	0.004	0
6/1/2011 0:00	0	0
6/2/2011 0:00	0.069	0.01
6/3/2011 0:00	59.4	0.5
6/4/2011 0:00	274	2.22
6/5/2011 0:00	287	2.29
6/6/2011 0:00	285	2.28
6/7/2011 0:00	283	2.27
6/8/2011 0:00	284	2.27
6/9/2011 0:00	287	2.29
6/10/2011 0:00	296	2.33
6/11/2011 0:00	298	2.35
6/12/2011 0:00	291	2.31
6/13/2011 0:00	280	2.26
6/14/2011 0:00	283	2.27
6/15/2011 0:00	283	2.27
6/16/2011 0:00	283	2.27
6/17/2011 0:00	282	2.26
6/18/2011 0:00	282	2.27
6/19/2011 0:00	283	2.27
6/20/2011 0:00	288	2.29
6/21/2011 0:00	309	2.39
6/22/2011 0:00	349	2.59
6/23/2011 0:00	348	2.58
6/24/2011 0:00	350	2.59
6/25/2011 0:00	351	2.59
6/26/2011 0:00	350	2.59
6/27/2011 0:00	350	2.59
6/28/2011 0:00	350	2.59
6/29/2011 0:00	349	2.59
6/30/2011 0:00	351	2.59
7/1/2011 0:00	350	2.59
7/2/2011 0:00	324	2.46
7/3/2011 0:00	283	2.27
7/4/2011 0:00	283	2.27
7/5/2011 0:00	283	2.27
7/6/2011 0:00	283	2.27
7/7/2011 0:00	283	2.27
7/8/2011 0:00	309	2.39
7/9/2011 0:00	348	2.58
7/10/2011 0:00	348	2.58
7/11/2011 0:00	347	2.58
7/12/2011 0:00	329	2.49
7/13/2011 0:00	284	2.27
7/14/2011 0:00	283	2.27
7/15/2011 0:00	283	2.27
7/16/2011 0:00	284	2.27
7/17/2011 0:00	284	2.27
7/18/2011 0:00	285	2.28
7/19/2011 0:00	283	2.27
7/20/2011 0:00	283	2.27
7/21/2011 0:00	284	2.27
7/22/2011 0:00	283	2.27
7/23/2011 0:00	283	2.27
7/24/2011 0:00	283	2.27
7/25/2011 0:00	283	2.27
7/26/2011 0:00	283	2.27
7/27/2011 0:00	283	2.27
7/28/2011 0:00	283	2.27
7/29/2011 0:00	283	2.27
7/30/2011 0:00	283	2.27
7/31/2011 0:00	283	2.27
8/1/2011 0:00	283	2.27
8/2/2011 0:00	284	2.28
8/3/2011 0:00	283	2.27
8/4/2011 0:00	283	2.27
8/5/2011 0:00	311	2.41
8/6/2011 0:00	272	2.21
8/7/2011 0:00	283	2.27
8/8/2011 0:00	248	2.08
8/9/2011 0:00	184	1.74
8/10/2011 0:00	184	1.73
8/11/2011 0:00	185	1.74
8/12/2011 0:00	184	1.74
8/13/2011 0:00	138	1.42
8/14/2011 0:00	70.4	0.95
8/15/2011 0:00	65.1	0.87
8/16/2011 0:00	0.012	0
8/17/2011 0:00	0	0
8/18/2011 0:00	0	0
8/19/2011 0:00	0	0
8/20/2011 0:00	0	0
8/21/2011 0:00	0	-0.01
8/22/2011 0:00	3.95	0.05
8/23/2011 0:00	49.5	0.75
8/24/2011 0:00	87.7	1.09
8/25/2011 0:00	37	0.48
8/26/2011 0:00	0	0
8/27/2011 0:00	0	0
8/28/2011 0:00	0	0
8/29/2011 0:00	0	-0.01
8/30/2011 0:00	0	-0.01
8/31/2011 0:00	0	-0.02
9/1/2011 0:00	0	-0.02
9/2/2011 0:00	0	-0.03
9/3/2011 0:00	0	-0.04
9/4/2011 0:00	0	-0.05
9/5/2011 0:00	0	-0.05
9/6/2011 0:00	0	-0.06
9/7/2011 0:00	0	-0.07
9/8/2011 0:00	0	-0.08
9/9/2011 0:00	0	-0.08
9/10/2011 0:00	0	-0.09
9/11/2011 0:00	0	-0.09
9/12/2011 0:00	0	-0.1
9/13/2011 0:00	0	-0.1
9/14/2011 0:00	0	-0.1
9/15/2011 0:00	0	-0.09
9/16/2011 0:00	0	-0.1
9/17/2011 0:00	19.9	0.31
9/18/2011 0:00	119	1.18
9/19/2011 0:00	318	2.44
9/20/2011 0:00	250	2.09
9/21/2011 0:00	172	1.66
9/22/2011 0:00	118	1.31
9/23/2011 0:00	99.4	1.18
9/24/2011 0:00	115	1.29
9/25/2011 0:00	95.2	1.08
9/26/2011 0:00	0.003	0
9/27/2011 0:00	0	0
9/28/2011 0:00	0	0
9/29/2011 0:00	0	-0.01
9/30/2011 0:00	0	-0.02
10/1/2011 0:00	0	-0.02
10/2/2011 0:00	0	-0.03
10/3/2011 0:00	0	-0.03
10/4/2011 0:00	0	-0.03
10/5/2011 0:00	0	-0.04
10/6/2011 0:00	0	-0.05
10/7/2011 0:00	0	-0.05
10/8/2011 0:00	0	-0.06
10/9/2011 0:00	0	-0.07
10/10/2011 0:00	0	-0.07
10/11/2011 0:00	0	-0.08
10/12/2011 0:00	0	-0.08
10/13/2011 0:00	0	-0.09
10/14/2011 0:00	0	-0.09
10/15/2011 0:00	0	-0.1
10/16/2011 0:00	0	-0.1
10/17/2011 0:00	0	-0.11
10/18/2011 0:00	0	-0.12
10/19/2011 0:00	0	-0.12
10/20/2011 0:00	0	-0.13
10/21/2011 0:00	0	-0.13
10/22/2011 0:00	0	-0.13
10/23/2011 0:00	0	-0.14
10/24/2011 0:00	0	-0.14
10/25/2011 0:00	0	-0.15
10/26/2011 0:00	0	-0.15
10/27/2011 0:00	0	-0.16
10/28/2011 0:00	10.7	0.12
10/29/2011 0:00	26.4	0.51
10/30/2011 0:00	26.3	0.51
10/31/2011 0:00	28.1	0.54
11/1/2011 0:00	10.4	0.21
11/2/2011 0:00	0	0
11/3/2011 0:00	0	0
11/4/2011 0:00	0	-0.01
11/5/2011 0:00	0	-0.01
11/6/2011 0:00	0	-0.01
11/7/2011 0:00	0	-0.01
11/8/2011 0:00	0	0
11/9/2011 0:00	0	-0.01
11/10/2011 0:00	0	-0.01
11/11/2011 0:00	0	-0.01
11/12/2011 0:00	0	-0.02
11/13/2011 0:00	0	-0.02
11/14/2011 0:00	0	-0.02
11/15/2011 0:00	0	-0.02
11/16/2011 0:00	0	-0.03
11/17/2011 0:00	0	-0.03
11/18/2011 0:00	0	-0.03
11/19/2011 0:00	0	-0.03
11/20/2011 0:00	0	-0.04
11/21/2011 0:00	0	-0.04
11/22/2011 0:00	0	-0.05
11/23/2011 0:00	0	-0.05
11/24/2011 0:00	0	-0.05
11/25/2011 0:00	0	-0.05
11/26/2011 0:00	0	-0.06
11/27/2011 0:00	0	-0.06
11/28/2011 0:00	0	-0.07
11/29/2011 0:00	0	-0.07
11/30/2011 0:00	0	-0.07
12/1/2011 0:00	0	-0.08
12/2/2011 0:00	0	-0.08
12/3/2011 0:00	0	-0.08
12/4/2011 0:00	0	-0.09
12/5/2011 0:00	0	-0.09
12/6/2011 0:00	0	-0.1
12/7/2011 0:00	0	-0.1
12/8/2011 0:00	0	-0.1
12/9/2011 0:00	0	-0.1
12/10/2011 0:00	0	-0.1
12/11/2011 0:00	0	-0.11
12/12/2011 0:00	0	-0.11
12/13/2011 0:00	0	-0.11
12/14/2011 0:00	0	-0.11
12/15/2011 0:00	0	-0.11
12/16/2011 0:00	0	-0.12
12/17/2011 0:00	0	-0.12
12/18/2011 0:00	0	-0.12
12/19/2011 0:00	0	-0.12
12/20/2011 0:00	0	-0.12
12/21/2011 0:00	0	-0.12
12/22/2011 0:00	0	-0.12
12/23/2011 0:00	0	-0.12
12/24/2011 0:00	0	-0.13
12/25/2011 0:00	0	-0.12
12/26/2011 0:00	0	-0.12
12/27/2011 0:00	0	-0.12
12/28/2011 0:00	0	-0.12
12/29/2011 0:00	0	-0.12
12/30/2011 0:00	0	-0.12
12/31/2011 0:00	0	-0.12
1/1/2012 0:00	0	-0.12
1/2/2012 0:00	0	-0.12
1/3/2012 0:00	0	-0.12
1/4/2012 0:00	0	-0.12
1/5/2012 0:00	0	-0.12
1/6/2012 0:00	0	-0.14
1/7/2012 0:00	0	-0.15
1/8/2012 0:00	0	-0.15
1/9/2012 0:00	0	-0.15
1/10/2012 0:00	0	-0.15
