"","X","DATE","q.in","ec.in","t.in","q.out","ec.out","t.out","q.BIG","q.BUF","q.WIL","q.FRO","df.0","df.1","dg.0","dg.1","p","et"
"1978",1978,"7/29/2004",0.36811900567,1.13,21.6,2.29366457379,NA,23.18,0.2831684659,NA,1.67069394881,1.1326738636,0.2054224998984,0.2169477498984,0.6155055,0.5949949998984,0.0070273333418,0.0074506666582
"1979",1979,"7/30/2004",0.76455485793,1.14,22.3,2.01049610789,NA,23.26666667,0.220871403402,NA,1.4158423295,1.07604017042,0.2780982498984,0.2054224998984,0.6181725,0.6155055,0,0.00889
"1980",1980,"7/31/2004",1.84059502835,1.15,22.5,2.91663519877,NA,23.35333333,0.274673411923,NA,0.79287170452,1.10435701701,0.37442775,0.2780982498984,0.7180262501016,0.6181725,0,0.0113453333418
"1981",1981,"8/1/2004",1.35920863632,1.14,23.5,3.56792267034,NA,23.40333333,0.201049610789,NA,0.271841727264,1.1326738636,0.3378835001016,0.37442775,0.7708900001016,0.7180262501016,0,0.0125306666582
"1982",1982,"8/2/2004",0.76455485793,1.14,24.95,3.00158573854,NA,23.42333333,0.161406025563,NA,0.277505096582,1.1326738636,0.2760662501016,0.3378835001016,0.67351275,0.7708900001016,0,0.0105833333418
"1983",1983,"8/3/2004",1.04772332383,1.15,25.1,2.43524880674,NA,23.49,0.161406025563,NA,0.65128747157,1.07604017042,0.31499175,0.2760662501016,0.6204902501016,0.67351275,0.003556,0.0071966666582
"1984",1984,"8/4/2004",0.62297062498,1.17,24.95,2.06712980107,NA,23.55666667,0.184059502835,NA,0.99108963065,1.04772332383,0.2601595001016,0.31499175,0.6634480001016,0.6204902501016,0.001016,0.006858
"1985",1985,"8/5/2004",1.1326738636,1.15,25.15,1.61406025563,NA,23.57666667,0.150079286927,NA,1.61406025563,0.96277278406,0.2922587501016,0.2601595001016,0.6389052498984,0.6634480001016,8.46666582e-05,0.0051646666582
"1986",1986,"8/6/2004",0.82118855111,1.16,24.85,1.75564448858,3.92,23.45,0.118930755678,NA,0.8495053977,0.90613909088,0.2824797498984,0.2922587501016,0.6676707498984,0.6389052498984,0.007366,0.0075353333418
"1987",1987,"8/7/2004",1.01940647724,1.14,24.5,1.72732764199,3.78,23.37,0.25485161931,NA,0.45306954544,0.96277278406,0.3041014998984,0.2824797498984,0.6679247501016,0.6676707498984,0,0.0075353333418
"1988",1988,"8/8/2004",8.32515289746,1.12,24.35,2.5485161931,3.48,23.36333333,0.59465377839,NA,0.093445593747,0.93445593747,0.6801484998984,0.3041014998984,0.7789862501016,0.6679247501016,0.0036406666582,0.0077893333418
"1989",1989,"8/9/2004",3.51128897716,1.13,24.55,3.65287321011,2.74,23.35666667,0.73623801134,NA,0.031148531249,0.96277278406,0.473583,0.6801484998984,0.9077325,0.7789862501016,0.0146473333418,0.0085513333418
"1990",1990,"8/10/2004",1.1326738636,1.13,24.35,4.10594275555,2.47,23.29333333,0.50970323862,NA,0.02831684659,0.87782224429,0.2932429998984,0.473583,0.862965,0.9077325,0,0.0033866666582
"1991",1991,"8/11/2004",0.8495053977,1.14,23.75,5.18198292597,2.53,23.12333333,0.50970323862,NA,0.02831684659,0.79287170452,0.25908,0.2932429998984,0.8329930001016,0.862965,0,0.0067733333418
"1992",1992,"8/12/2004",2.60514988628,1.14,22.75,3.93604167601,3.43,22.99666667,0.48138639203,NA,0.02831684659,0.79287170452,0.4106862498984,0.25908,0.8202612498984,0.8329930001016,0,0.005588
"1993",1993,"8/13/2004",1.58574340904,1.1,22.15,3.62455636352,3.63,22.85333333,0.45306954544,NA,0.0280336781241,0.79287170452,0.3359149998984,0.4106862498984,0.8351202498984,0.8202612498984,0.0013546666582,0.006858
"1994",1994,"8/14/2004",0.48138639203,1.02,22.05,3.99267536919,3.33,22.69666667,0.33980215908,NA,0.0260514988628,0.79287170452,0.210312,0.3359149998984,0.82286475,0.8351202498984,0,0.0072813333418
"1995",1995,"8/15/2004",0.48138639203,1.01,21.85,3.56792267034,3.76,22.61,0.31148531249,NA,0.0246356565333,0.79287170452,0.2077720001016,0.210312,0.813054,0.82286475,0,0.0082126666582
"1996",1996,"8/16/2004",0.31148531249,1.04,22.25,3.19980366467,4.12,22.60666667,0.31148531249,NA,0.0235029826697,0.79287170452,0.17726025,0.2077720001016,0.7265987501016,0.813054,0,0.0082126666582
"1997",1997,"8/17/2004",0.218039718743,1.04,21.85,3.17148681808,4.17,22.60333333,0.2831684659,NA,0.0161406025563,0.79287170452,0.1579879998984,0.17726025,0.66570225,0.7265987501016,0.001524,0.009144
"1998",1998,"8/18/2004",0.240693196015,1.03,21.95,2.63346673287,4.22,22.54666667,0.39643585226,NA,0.0067960431816,0.76455485793,0.161925,0.1579879998984,0.6581775,0.66570225,0.001524,0.0033866666582
"1999",1999,"8/19/2004",6.37129048275,0.987,21.9,2.52019934651,4.18,22.34666667,0.53802008521,NA,0.008495053977,0.79287170452,0.4205605001016,0.161925,0.657225,0.6581775,0,0.0054186666582
"2000",2000,"8/20/2004",5.91822093731,0.961,21.5,2.37861511356,4.24,22.20333333,0.45306954544,NA,0.008495053977,0.79287170452,0.4744084998984,0.4205605001016,0.9070339998984,0.657225,0,0.0072813333418
"2001",2001,"8/21/2004",1.16099071019,0.965,20.6,4.27584383509,2.33,22.16,0.42475269885,NA,0.005663369318,0.73623801134,0.2330132501016,0.4744084998984,0.7820025,0.9070339998984,0.001778,0.008636
"2002",2002,"8/22/2004",0.99108963065,0.838,20.25,3.79445744306,2.48,22.27666667,0.252019934651,NA,0,0.73623801134,0.21002625,0.2330132501016,0.7028179998984,0.7820025,0,0.010668
"2003",2003,"8/23/2004",0.90613909088,0.883,21.75,2.97326889195,3,22.47666667,0.260514988628,NA,0.0048138639203,0.73623801134,0.198501,0.21002625,0.66855975,0.7028179998984,0,0.0069426666582
"2004",2004,"8/24/2004",0.87782224429,0.918,22.2,2.23703088061,3.54,22.65,0.36811900567,NA,0.002831684659,0.70792116475,0.19154775,0.198501,0.66341625,0.66855975,0,0.0079586666582
"2005",2005,"8/25/2004",0.8495053977,0.892,21.9,1.95386241471,4.07,22.74333333,0.48138639203,NA,0.0079287170452,0.67960431816,0.1884362501016,0.19154775,0.6451600001016,0.66341625,0,0.0103293333418
"2006",2006,"8/26/2004",0.8495053977,0.95,21.75,2.03881295448,4.24,22.74666667,0.48138639203,NA,0.0079287170452,0.65128747157,0.1863407501016,0.1884362501016,0.62055375,0.6451600001016,0.0004233333418,0.009144
"2007",2007,"8/27/2004",0.8495053977,0.998,21.4,1.89722872153,4.23,22.66666667,0.48138639203,NA,0.0138752548291,0.65128747157,0.1854835001016,0.1863407501016,0.6168707501016,0.62055375,0.000762,0.0060113333418
"2008",2008,"8/28/2004",0.8495053977,1.02,21.25,2.03881295448,4.14,22.59,0.36811900567,NA,0.0189722872153,0.67960431816,0.187071,0.1854835001016,0.615315,0.6168707501016,0,0.0095673333418
"2009",2009,"8/29/2004",0.82118855111,1.06,20.85,1.84059502835,4.1,22.53666667,0.33980215908,NA,0.0184059502835,0.62297062498,0.184023,0.187071,0.616458,0.615315,0,0.0082973333418
"2010",2010,"8/30/2004",0.82118855111,1.08,20.7,1.6990107954,4.17,22.48333333,0.33980215908,NA,0.0150079286927,0.59465377839,0.1838959998984,0.184023,0.6192520001016,0.616458,0.007874,0.00762
"2011",2011,"8/31/2004",0.82118855111,1.09,20.85,1.47247602268,4.27,22.38333333,0.42475269885,NA,0.0079287170452,0.53802008521,0.1822767498984,0.1838959998984,0.5975350001016,0.6192520001016,0,0.0075353333418
"2012",2012,"9/1/2004",0.76455485793,1.12,21.5,1.35920863632,4.3,22.29,0.42475269885,NA,0.0033980215908,0.48138639203,0.1737677501016,0.1822767498984,0.5868670001016,0.5975350001016,0,0.0115993333418
"2013",2013,"9/2/2004",0.79287170452,1.14,21.1,1.33089178973,4.28,22.14666667,0.39643585226,NA,7.81544965884,0.48138639203,0.1794192498984,0.1737677501016,0.5863272498984,0.5868670001016,0,0.013462
"2014",2014,"9/3/2004",0.79287170452,1.15,21.15,1.16099071019,4.45,22.00666667,0.36811900567,NA,0.39643585226,0.42475269885,0.1755775001016,0.1794192498984,0.5895340001016,0.5863272498984,0.008382,0.0095673333418
"2015",2015,"9/4/2004",1.04772332383,1.19,21.2,1.1326738636,NA,21.92333333,0.36811900567,NA,0.073623801134,0.42475269885,0.21440775,0.1755775001016,0.5676582498984,0.5895340001016,8.46666582e-05,0.0084666666582
"2016",2016,"9/5/2004",0.79287170452,1.24,21.4,1.16099071019,NA,21.91666667,0.39643585226,NA,0.036811900567,0.45306954544,0.1755775001016,0.21440775,0.5764847501016,0.5676582498984,0,0.0070273333418
"2017",2017,"9/6/2004",0.73623801134,1.27,21.85,1.1326738636,NA,21.82,0.36811900567,NA,0.022653477272,0.45306954544,0.16849725,0.1755775001016,0.5553075,0.5764847501016,0,0.0120226666582
"2018",2018,"9/7/2004",0.70792116475,1.33,21.4,1.07604017042,NA,21.68,0.33980215908,NA,0.070792116475,0.48138639203,0.1638617501016,0.16849725,0.5442585,0.5553075,0,0.0141393333418
"2019",2019,"9/8/2004",0.70792116475,1.36,21,0.93445593747,NA,21.48333333,0.31148531249,NA,0.08495053977,0.5663369318,0.159639,0.1638617501016,0.542163,0.5442585,0,0.0140546666582
"2020",2020,"9/9/2004",0.67960431816,1.39,20.95,0.8495053977,NA,21.33,0.2831684659,NA,0.08495053977,0.62297062498,0.1568449998984,0.159639,0.5432742498984,0.542163,0,0.0118533333418
"2021",2021,"9/10/2004",0.67960431816,1.42,21.55,0.76455485793,NA,21.26,0.271841727264,NA,0.206712980107,0.62297062498,0.1555750001016,0.1568449998984,0.536829,0.5432742498984,0,0.009144
"2022",2022,"9/11/2004",0.67960431816,1.44,21.1,0.70792116475,NA,21.20333333,0.138752548291,NA,0.215208034084,0.62297062498,0.1590040001016,0.1555750001016,0.53216175,0.536829,0,0.0135466666582
"2023",2023,"9/12/2004",0.70792116475,1.45,21.5,0.65128747157,NA,21.19,0.127425809655,NA,0.19821792613,0.65128747157,0.1612264998984,0.1590040001016,0.5443855001016,0.53216175,0,0.0141393333418
"2024",2024,"9/13/2004",0.70792116475,1.45,20.55,0.62297062498,NA,21.18,0.121762440337,NA,0.203881295448,0.62297062498,0.1618615001016,0.1612264998984,0.5600382498984,0.5443855001016,0,0.0107526666582
"2025",2025,"9/14/2004",0.76455485793,1.45,21,0.62297062498,NA,21.16,0.121762440337,NA,0.099108963065,0.62297062498,0.1696720001016,0.1618615001016,0.5646737501016,0.5600382498984,0,0.0074506666582
"2026",2026,"9/15/2004",1.27425809655,1.45,20.7,0.62297062498,NA,21.04333333,0.127425809655,NA,0.08495053977,0.62297062498,0.2507297501016,0.1696720001016,0.5694679998984,0.5646737501016,0,0.010922
"2027",2027,"9/16/2004",1.30257494314,1.46,20.3,0.70792116475,NA,20.89,0.147247602268,NA,0.0099108963065,0.62297062498,0.2564447501016,0.2507297501016,0.5744209998984,0.5694679998984,0,0.0121073333418
"2028",2028,"9/17/2004",1.30257494314,1.51,20.4,0.67960431816,NA,20.82666667,0.155742656245,NA,0.0104772332383,0.62297062498,0.2554922501016,0.2564447501016,0.5755639998984,0.5744209998984,0,0.015494
"2029",2029,"9/18/2004",1.33089178973,1.53,20.35,0.65128747157,4.26,20.87333333,0.14158423295,NA,0.161406025563,0.67960431816,0.2578099998984,0.2554922501016,0.5847715001016,0.5755639998984,0.00127,0.007366
"2030",2030,"9/19/2004",1.4158423295,1.53,20.05,0.62297062498,4.17,20.84,0.14158423295,NA,0.164237710222,0.65128747157,0.2667634998984,0.2578099998984,0.59293125,0.5847715001016,0.002794,0.0107526666582
"2031",2031,"9/20/2004",1.35920863632,1.57,20.7,0.76455485793,4.14,20.83333333,0.14158423295,NA,0.33980215908,0.62297062498,0.26241375,0.2667634998984,0.6013767498984,0.59293125,0.019304,0.0041486666582
"2032",2032,"9/21/2004",1.33089178973,1.61,19.7,0.8495053977,4.03,20.71333333,0.14158423295,NA,1.21762440337,0.62297062498,0.25917525,0.26241375,0.6089650001016,0.6013767498984,0.0064346666582,0.003048
"2033",2033,"9/22/2004",1.61406025563,1.6,18.5,1.16099071019,3.79,20.40666667,0.14158423295,NA,1.75564448858,0.62297062498,0.2849245001016,0.25917525,0.672465,0.6089650001016,0,0.0066886666582
"2034",2034,"9/23/2004",1.35920863632,1.58,17.5,1.35920863632,3.94,20.17333333,0.14158423295,NA,1.84059502835,0.48138639203,0.2617152498984,0.2849245001016,0.6685915001016,0.672465,0.0044873333418,0.0070273333418
"2035",2035,"9/24/2004",1.24594124996,1.56,17.8,1.6990107954,4.02,19.96333333,0.14158423295,NA,1.78396133517,0.0266178357946,0.24298275,0.2617152498984,0.6541135001016,0.6685915001016,0,0.0047413333418
"2036",2036,"9/25/2004",1.18930755678,1.57,17.3,5.69168616459,2.4,19.63333333,0.14158423295,NA,1.92554556812,0.0206712980107,0.2296159998984,0.24298275,0.7297737498984,0.6541135001016,0,0.004064
"2037",2037,"9/26/2004",0.36811900567,1.61,17.3,3.65287321011,2.51,19.46,0.14158423295,NA,1.72732764199,0.0133089178973,0.1345564998984,0.2296159998984,0.67275075,0.7297737498984,0.0024553333418,0.006096
"2038",2038,"9/27/2004",0.33980215908,1.62,19.15,2.94495204536,3.35,19.39333333,0.14158423295,NA,0.62297062498,0.0065128747157,0.1279525001016,0.1345564998984,0.6503035001016,0.67275075,0,0.0031326666582
"2039",2039,"9/28/2004",0.33980215908,1.63,17.9,2.40693196015,3.82,19.25666667,0.144415917609,NA,0.53802008521,0.0008495053977,0.130683,0.1279525001016,0.7134542501016,0.6503035001016,0,0.0082126666582
"2040",2040,"9/29/2004",0.33980215908,1.64,19.4,1.95386241471,4.1,19.11,0.14158423295,NA,0.50970323862,0,0.1302702498984,0.130683,0.6883082501016,0.7134542501016,0,0.008382
"2041",2041,"9/30/2004",0.33980215908,1.65,17.85,1.81227818176,4.31,18.97,0.14158423295,NA,0.62297062498,0,0.1285240001016,0.1302702498984,0.656844,0.6883082501016,0.0001693333418,0.0029633333418
"2042",2042,"10/1/2004",0.33980215908,1.66,16.7,1.78396133517,4.35,18.72,0.14158423295,NA,0.79287170452,0,0.13096875,0.1285240001016,0.63255525,0.656844,0,0.005842
"2043",2043,"10/2/2004",0.36811900567,1.65,17.4,1.67069394881,4.45,18.50333333,0.144415917609,NA,0.237861511356,0,0.1319847498984,0.13096875,0.6318250001016,0.63255525,0,0.00635
"2044",2044,"10/3/2004",0.33980215908,1.64,17.7,1.67069394881,4.44,18.36,0.147247602268,NA,0.130257494314,0,0.1290955001016,0.1319847498984,0.6290627501016,0.6318250001016,0.0093133333418,0.0041486666582
"2045",2045,"10/4/2004",0.33980215908,1.64,17.05,1.92554556812,4.09,18.15333333,0.144415917609,NA,0.05663369318,0,0.127635,0.1290955001016,0.6384925001016,0.6290627501016,0,0.0031326666582
"2046",2046,"10/5/2004",0.33980215908,1.61,16.25,1.61406025563,4.17,17.93666667,0.147247602268,NA,0.031148531249,0,0.1283335001016,0.127635,0.640461,0.6384925001016,0,0.0049106666582
"2047",2047,"10/6/2004",0.33980215908,1.59,16.35,1.58574340904,4.35,17.82333333,0.152910971586,NA,0.0257683303969,0,0.1282382501016,0.1283335001016,0.6433502501016,0.640461,0,0.0059266666582
"2048",2048,"10/7/2004",0.31148531249,1.63,16.45,1.47247602268,4.37,17.73,0.152910971586,NA,0.0218039718743,0,0.1246187501016,0.1282382501016,0.6554787498984,0.6433502501016,0,0.006604
"2049",2049,"10/8/2004",0.31148531249,1.65,16.25,1.44415917609,4.38,17.64333333,0.155742656245,NA,0.0223703088061,0,0.1240155,0.1246187501016,0.6591934998984,0.6554787498984,0,0.0056726666582
"2050",2050,"10/9/2004",0.31148531249,1.65,16.15,1.33089178973,4.41,17.53333333,0.155742656245,NA,0.0215208034084,0,0.1247457498984,0.1240155,0.6640195001016,0.6591934998984,0,0.004318
"2051",2051,"10/10/2004",0.31148531249,1.64,16.3,1.30257494314,4.47,17.42333333,0.158574340904,NA,0.031148531249,0,0.1252855001016,0.1247457498984,0.6644957501016,0.6640195001016,0.0064346666582,0.0009313333418
"2052",2052,"10/11/2004",0.31148531249,1.62,15.8,1.44415917609,4.43,17.24,0.152910971586,NA,0.031148531249,0,0.1255395,0.1252855001016,0.668655,0.6644957501016,0,0.0038946666582
"2053",2053,"10/12/2004",0.31148531249,1.61,15.8,1.47247602268,4.38,17.07666667,0.158574340904,NA,0.0124594124996,0,0.125349,0.1255395,0.67256025,0.668655,0.002286,0.0029633333418
"2054",2054,"10/13/2004",0.31148531249,1.6,14.45,1.52910971586,4.41,16.79,0.161406025563,NA,0.002831684659,0,0.12601575,0.125349,0.67503675,0.67256025,0,0.0047413333418
"2055",2055,"10/14/2004",0.31148531249,1.61,13.35,1.86891187494,4.39,16.42666667,0.167069394881,NA,0.0014158423295,0,0.125349,0.12601575,0.6792912498984,0.67503675,0,0.0044873333418
"2056",2056,"10/15/2004",0.31148531249,1.62,13.3,2.32198142038,4.28,16.20333333,0.167069394881,NA,0.0011326738636,0,0.12144375,0.125349,0.6816724998984,0.6792912498984,0,0.0062653333418
"2057",2057,"10/16/2004",0.31148531249,1.63,13.2,2.46356565333,4.12,16.01,0.167069394881,NA,0.0011326738636,0,0.1213167498984,0.12144375,0.6880542498984,0.6816724998984,0.0004233333418,0.0075353333418
"2058",2058,"10/17/2004",0.2831684659,1.63,13.15,2.46356565333,4.12,15.76666667,0.167069394881,NA,0.0014158423295,0,0.1205230001016,0.1213167498984,0.6965950001016,0.6880542498984,0,0.006096
"2059",2059,"10/18/2004",0.2831684659,1.63,13.2,2.46356565333,4.16,15.56,0.178396133517,NA,0.0031148531249,0,0.119834526396,0.1205230001016,0.7054849998984,0.6965950001016,0,0.0028786666582
"2060",2060,"10/19/2004",0.31148531249,1.63,13.25,2.52019934651,4.22,15.37666667,0.184059502835,NA,0.0022653477272,0,0.1228725,0.119834526396,0.757428,0.7054849998984,0,0.004064
"2061",2061,"10/20/2004",0.31148531249,1.63,13.3,2.06712980107,4.46,15.14333333,0.189722872153,NA,0.0025485161931,0,0.1246187501016,0.1228725,0.7994650001016,0.757428,0,0.0080433333418
"2062",2062,"10/21/2004",0.31148531249,1.63,13.2,1.92554556812,4.61,15.02333333,0.192554556812,NA,0.0033980215908,0,0.1233805001016,0.1246187501016,0.7991475,0.7994650001016,0,0.0094826666582
"2063",2063,"10/22/2004",0.2831684659,1.64,13.45,1.92554556812,4.63,15.02333333,0.192554556812,NA,0.0031148531249,0,0.11839575,0.1233805001016,0.7975600001016,0.7991475,0,0.0057573333418
"2064",2064,"10/23/2004",0.2831684659,1.65,13.15,1.9821792613,4.64,14.90666667,0.19821792613,NA,0.002831684659,0,0.1184275001016,0.11839575,0.79505175,0.7975600001016,0,0.0061806666582
"2065",2065,"10/24/2004",0.2831684659,1.66,12.85,2.09544664766,4.57,14.75333333,0.212376349425,NA,0.0022653477272,0,0.1195705001016,0.1184275001016,0.8096884998984,0.79505175,0,0.0026246666582
"2066",2066,"10/25/2004",0.2831684659,1.68,12.4,1.86891187494,4.57,14.74333333,0.22653477272,NA,0.05663369318,0,0.1194435,0.1195705001016,0.8396605001016,0.8096884998984,0,0.0039793333418
"2067",2067,"10/26/2004",0.2831684659,1.7,12.35,1.86891187494,4.5,14.69,0.25485161931,NA,0.082118855111,0,0.12049125,0.1194435,0.8166100001016,0.8396605001016,0,0.0072813333418
"2068",2068,"10/27/2004",0.2831684659,1.71,12.45,1.81227818176,4.51,14.57333333,0.240693196015,NA,0.08495053977,0,0.1194752501016,0.12049125,0.8018145,0.8166100001016,0,0.010414
"2069",2069,"10/28/2004",0.2831684659,1.72,12.95,1.81227818176,4.52,14.52333333,0.240693196015,NA,0.0271841727264,0,0.1186180001016,0.1194752501016,0.7930515,0.8018145,0.0001693333418,0.0077893333418
"2070",2070,"10/29/2004",0.2831684659,1.88,13.2,1.81227818176,4.52,14.36666667,0.237861511356,NA,0.0070792116475,0,0.1188402498984,0.1186180001016,0.7882255001016,0.7930515,0,0.0055033333418
"2071",2071,"10/30/2004",0.2831684659,1.94,12.6,1.75564448858,4.5,14.13,0.229366457379,NA,0.0065128747157,0,0.1205547498984,0.1188402498984,0.7881619998984,0.7882255001016,0,0.004318
"2072",2072,"10/31/2004",0.31148531249,1.95,12.05,1.75564448858,4.47,13.96333333,0.229366457379,NA,0.0059465377839,0,0.12274296,0.1205547498984,0.78815184,0.7881619998984,0.0001693333418,0.001778
"2073",2073,"11/1/2004",0.33980215908,1.95,9.1,1.75564448858,4.41,13.69333333,0.220871403402,NA,0.0053802008521,0,0.1266507498984,0.12274296,0.789813,0.78815184,0.000254,0.0032173333418
"2074",2074,"11/2/2004",0.31148531249,1.94,7.35,1.86891187494,NA,13.36,0.218039718743,NA,0.0048138639203,0,0.1215072498984,0.1266507498984,0.7939722498984,0.789813,0,0.00381
"2075",2075,"11/3/2004",0.274673411923,1.95,7.7,2.03881295448,NA,13.05333333,0.212376349425,NA,0.0050970323862,0,0.1139824998984,0.1215072498984,0.7941627498984,0.7939722498984,0,0.003556
"2076",2076,"11/4/2004",0.274673411923,1.96,8.6,1.92554556812,NA,12.84,0.209544664766,NA,0.0022653477272,0,0.11420475,0.1139824998984,0.7896542501016,0.7941627498984,0,0.00635
"2077",2077,"11/5/2004",0.277505096582,1.94,9.1,1.86891187494,NA,12.58,0.206712980107,NA,0.0011326738636,0,0.1155064998984,0.11420475,0.7872730001016,0.7896542501016,0,0.006604
"2078",2078,"11/6/2004",0.2831684659,1.92,9,1.86891187494,NA,12.31333333,0.203881295448,NA,0.0014158423295,0,0.1170304998984,0.1155064998984,0.787908,0.7872730001016,0,0.0046566666582
"2079",2079,"11/7/2004",0.277505096582,1.93,7.95,1.78396133517,NA,12.08666667,0.203881295448,NA,0.0008495053977,0,0.11630025,0.1170304998984,0.7872730001016,0.787908,0,0.0075353333418
"2080",2080,"11/8/2004",0.274673411923,1.91,9.35,1.78396133517,NA,11.91666667,0.201049610789,NA,0,0,0.1156652501016,0.11630025,0.7842567498984,0.7872730001016,0.004064,0.0052493333418
